Questionnaire Template Name,Question ID,Question,Has File,Question Ordering,Answer,Submit Risk,Subject,Owner,Affected Assets,Sub Questions,Risk Scoring Method,Calculated Risk,Classic-Likelihood,Classic-Impact,CVSS-Attack Vector,CVSS-Attack Complexity,CVSS-Authentication,CVSS-Confidentiality Impact,CVSS-Integrity Impact,CVSS-Availability Impact,CVSS-Exploitability,CVSS-Remediation Level,CVSS-Report Confidence,CVSS-Collateral Damage Potential,CVSS-Target Distribution,CVSS-Confidentiality Requirement,CVSS-Integrity Requirement,CVSS-Availability Requirement,DREAD-Damage Potential,DREAD-Reproducibility,DREAD-Exploitability,DREAD-Affected Users,DREAD-Discoverability,OWASP-Skill Level,OWASP-Motive,OWASP-Opportunity,OWASP-Size,OWASP-Ease of Discovery,OWASP-Ease of Exploit,OWASP-Awareness,OWASP-Intrusion Detection,OWASP-Loss of Confidentiality,OWASP-Loss of Integrity,OWASP-Loss of Availability,OWASP-Loss of Accountability,OWASP-Financial Damage,OWASP-Reputation Damage,OWASP-Non-Compliance,OWASP-Privacy Violation,Custom Value,Contributing Likelihood,Contributing Subjects and Impacts
NIST SP 800-171 DoD Assessment,98,"3.13.11 Employ FIPS-validated cryptography when
used to protect the confidentiality of CUI.",0,98,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,98,"3.13.11 Employ FIPS-validated cryptography when
used to protect the confidentiality of CUI.",0,98,No cryptography is employed,1,"3.13.11 Employ FIPS-validated cryptography when
used to protect the confidentiality of CUI.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,98,"3.13.11 Employ FIPS-validated cryptography when
used to protect the confidentiality of CUI.",0,98,Not FIPS validated,1,"3.13.11 Employ FIPS-validated cryptography when
used to protect the confidentiality of CUI.",,,,Custom,3,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,99,"3.13.12 Prohibit remote activation of collaborative
computing devices and provide indication of
devices in use to users present at the device.",0,99,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,99,"3.13.12 Prohibit remote activation of collaborative
computing devices and provide indication of
devices in use to users present at the device.",0,99,No,1,"3.13.12 Prohibit remote activation of collaborative
computing devices and provide indication of
devices in use to users present at the device.",,,,Custom,1,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,100,3.13.13 Control and monitor the use of mobile code.,0,100,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,100,3.13.13 Control and monitor the use of mobile code.,0,100,No,1,3.13.13 Control and monitor the use of mobile code.,,,,Custom,1,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,101,"3.13.14 Control and monitor the use of Voice over
Internet Protocol (VoIP) technologies.",0,101,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,101,"3.13.14 Control and monitor the use of Voice over
Internet Protocol (VoIP) technologies.",0,101,No,1,"3.13.14 Control and monitor the use of Voice over
Internet Protocol (VoIP) technologies.",,,,Custom,1,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,102,"3.13.15 Protect the authenticity of communications
sessions.",0,102,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,102,"3.13.15 Protect the authenticity of communications
sessions.",0,102,No,1,"3.13.15 Protect the authenticity of communications
sessions.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,103,3.13.16 Protect the confidentiality of CUI at rest.,0,103,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,103,3.13.16 Protect the confidentiality of CUI at rest.,0,103,No,1,3.13.16 Protect the confidentiality of CUI at rest.,,,,Custom,1,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,104,"3.14.1 Identify, report, and correct system flaws in
a timely manner.",0,104,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,104,"3.14.1 Identify, report, and correct system flaws in
a timely manner.",0,104,No,1,"3.14.1 Identify, report, and correct system flaws in
a timely manner.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,105,"3.14.2 Provide protection from malicious code at
designated locations within organizational
systems.",0,105,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,105,"3.14.2 Provide protection from malicious code at
designated locations within organizational
systems.",0,105,No,1,"3.14.2 Provide protection from malicious code at
designated locations within organizational
systems.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,106,"3.14.3 Monitor system security alerts and
advisories and take action in response.",0,106,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,106,"3.14.3 Monitor system security alerts and
advisories and take action in response.",0,106,No,1,"3.14.3 Monitor system security alerts and
advisories and take action in response.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,107,"3.14.4 Update malicious code protection
mechanisms when new releases are
available.",0,107,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,107,"3.14.4 Update malicious code protection
mechanisms when new releases are
available.",0,107,No,1,"3.14.4 Update malicious code protection
mechanisms when new releases are
available.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,108,"3.14.5 Perform periodic scans of organizational
systems and real-time scans of files from
external sources as files are downloaded,
opened, or executed.",0,108,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,108,"3.14.5 Perform periodic scans of organizational
systems and real-time scans of files from
external sources as files are downloaded,
opened, or executed.",0,108,No,1,"3.14.5 Perform periodic scans of organizational
systems and real-time scans of files from
external sources as files are downloaded,
opened, or executed.",,,,Custom,3,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,109,"3.14.6 Monitor organizational systems, including
inbound and outbound communications
traffic, to detect attacks and indicators of
potential attacks.",0,109,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,109,"3.14.6 Monitor organizational systems, including
inbound and outbound communications
traffic, to detect attacks and indicators of
potential attacks.",0,109,No,1,"3.14.6 Monitor organizational systems, including
inbound and outbound communications
traffic, to detect attacks and indicators of
potential attacks.",,,,Custom,5,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,110,"3.14.7 Identify unauthorized use of organizational
systems",0,110,Yes,0,,,,,Custom,10,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
NIST SP 800-171 DoD Assessment,110,"3.14.7 Identify unauthorized use of organizational
systems",0,110,No,1,"3.14.7 Identify unauthorized use of organizational
systems",,,,Custom,3,Almost Certain,Extreme/Catastrophic,N,L,N,C,C,C,ND,ND,ND,ND,ND,ND,ND,ND,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,
